Source Genre ID,Target Genre ID,User Count,Connection Strength,Normalized Strength,Is Top Connection
40,34,180,0.03550295857988166,0.012918853451755896,False
40,16,353,0.06962524654832347,0.04784012918853355,False
40,18,231,0.045562130177514794,0.023213564796123874,False
40,23,439,0.08658777120315582,0.06519983851433053,False
40,29,172,0.033925049309664695,0.01130399677028641,False
40,36,239,0.047140039447731756,0.02482842147759336,False
8,1,3523,0.6948717948717948,0.6877270892208177,True
8,2,2201,0.4341222879684418,0.42087202260798506,True
8,3,2535,0.5,0.48829228905933614,True
8,5,1831,0.3611439842209073,0.34618490109002126,True
8,6,2141,0.4222879684418146,0.40876059749696386,True
8,10,1705,0.33629191321499013,0.32075090835687686,True
8,12,1362,0.2686390532544379,0.2515139281388726,True
8,13,1436,0.2832347140039448,0.2664513524424654,True
8,15,1057,0.20848126232741618,0.1899475171578484,True
8,19,980,0.1932938856015779,0.1744045215987046,False
8,25,1052,0.20749506903353057,0.18893823173192997,True
8,31,795,0.15680473372781065,0.13706096083972272,False
8,37,606,0.11952662721893491,0.09890997174000608,False
8,39,654,0.1289940828402367,0.108599111828823,False
8,9,1694,0.3341222879684418,0.3185304804198563,True
8,28,690,0.13609467455621302,0.11586596689543568,False
8,40,634,0.12504930966469427,0.10456197012514928,False
8,27,862,0.17001972386587771,0.15058538554702966,False
8,14,1595,0.3145956607495069,0.2985466289866714,True
8,20,1053,0.2076923076923077,0.18914008881711367,True
8,30,1108,0.21854043392504932,0.20024222850221637,True
8,22,875,0.17258382642998027,0.1532095276544176,False
8,7,1682,0.33175542406311637,0.31610819539765206,True
8,24,856,0.168836291913215,0.14937424303592756,False
8,26,873,0.17218934911242603,0.1528058134840502,False
8,33,823,0.16232741617357002,0.1427129592248659,False
8,17,487,0.09605522682445759,0.07488897860314746,False
8,4,1830,0.3609467455621302,0.3459830440048376,True
8,34,659,0.12998027613412227,0.10960839725474143,False
8,16,1595,0.3145956607495069,0.2985466289866714,True
8,18,1171,0.2309664694280079,0.2129592248687886,True
8,21,758,0.1495069033530572,0.12959224868792632,False
8,23,946,0.1865877712031558,0.16754138070245927,False
8,29,791,0.15601577909270217,0.13625353249898797,False
8,32,764,0.15069033530571993,0.13080339119902845,False
8,35,606,0.11952662721893491,0.09890997174000608,False
8,36,736,0.14516765285996056,0.12515139281388524,False
11,1,2701,0.532741617357002,0.521800565199828,True
11,2,1751,0.34536489151873767,0.3300363342753264,True
11,3,1913,0.3773175542406312,0.3627371820750835,True
11,5,1518,0.29940828402366865,0.2830036334275276,True
11,6,1729,0.34102564102564104,0.32559547840128533,True
11,10,1415,0.27909270216962523,0.26221235365360795,True
11,12,1174,0.23155818540433926,0.21356479612433965,True
11,13,1128,0.22248520710059172,0.2042793702058901,True
11,15,781,0.15404339250493096,0.1342349616471511,False
11,19,809,0.15956607495069033,0.1398869600322943,False
11,25,784,0.15463510848126233,0.13484053290270215,False
11,31,726,0.14319526627218934,0.12313282196204837,False
11,37,469,0.09250493096646943,0.07125555106984112,False
11,39,598,0.11794871794871795,0.0972951150585366,False
11,9,1273,0.25108481262327415,0.23354864755752455,True
11,28,503,0.09921104536489152,0.07811869196608644,False
11,40,460,0.09072978303747535,0.06943883730318794,False
11,27,644,0.12702169625246548,0.10658054097698615,False
11,8,2184,0.4307692307692308,0.41744045215986236,True
11,14,1433,0.2826429980276134,0.26584578118691427,True
11,20,979,0.1930966469428008,0.1742026645135209,False
11,30,1003,0.19783037475345167,0.17904723455792937,True
11,22,776,0.15305719921104535,0.1332256762212327,False
11,7,1442,0.28441814595660747,0.2676624949535675,True
11,24,705,0.1390532544378698,0.11889382317319097,False
11,26,730,0.14398422090729784,0.12394025030278312,False
11,33,676,0.13333333333333333,0.11303996770286409,False
11,17,401,0.07909270216962525,0.05752926927735047,False
11,4,1453,0.2865877712031558,0.269882922890588,True
11,34,550,0.10848126232741617,0.08760597496971967,False
11,16,1315,0.2593688362919132,0.24202664513523936,True
11,18,1081,0.21321499013806705,0.19479208720225685,True
11,21,594,0.11715976331360947,0.09648768671780185,False
11,23,785,0.15483234714003946,0.13504238998788584,False
11,29,769,0.1516765285996055,0.13181267662494686,False
11,32,561,0.11065088757396449,0.08982640290674021,False
11,35,468,0.09230769230769231,0.07105369398465743,False
11,36,610,0.1203155818540434,0.09971740008074081,False
14,9,898,0.17712031558185404,0.15785224061364236,False
14,28,353,0.06962524654832347,0.04784012918853355,False
14,40,345,0.06804733727810651,0.04622527250706406,False
14,27,448,0.0883629191321499,0.06701655228098372,False
14,20,994,0.19605522682445758,0.17723052079127619,False
14,30,942,0.18579881656804734,0.16673395236172453,False
14,22,773,0.152465483234714,0.1326201049656816,False
14,24,652,0.12859960552268246,0.10819539765845562,False
14,26,580,0.11439842209072978,0.09366168752523024,False
14,33,591,0.1165680473372781,0.09588211546225078,False
14,4,1182,0.2331360946745562,0.21517965280580914,True
14,34,447,0.08816568047337278,0.06681469519580002,False
14,16,1136,0.22406311637080867,0.2058942268873596,True
14,18,1000,0.19723865877712032,0.17844166330237832,False
14,23,601,0.11854043392504932,0.09790068631408765,False
14,29,542,0.10690335305719921,0.08599111828825018,False
14,36,529,0.10433925049309664,0.08336697618086227,False
20,9,525,0.10355029585798817,0.08255954784012752,False
20,28,215,0.04240631163708087,0.0199838514331849,False
20,40,208,0.041025641025641026,0.0185708518368991,False
20,27,257,0.05069033530571992,0.02846184901089971,False
20,22,441,0.08698224852071006,0.0656035526846979,False
20,24,359,0.0708086785009862,0.04905127169963567,False
20,26,326,0.06429980276134123,0.04238998788857403,False
20,33,354,0.06982248520710059,0.04804198627371724,False
20,4,694,0.1368836291913215,0.11667339523617043,False
20,34,274,0.05404339250493097,0.03189341945902237,False
20,16,683,0.13471400394477318,0.11445296729914989,False
20,18,711,0.14023668639053255,0.12010496568429309,False
20,23,391,0.07712031558185405,0.055510698425513615,False
20,29,409,0.08067061143984221,0.05914412595881996,False
20,36,320,0.0631163708086785,0.04117884537747192,False
30,9,676,0.13333333333333333,0.11303996770286409,False
30,28,293,0.057790927021696255,0.0357287040775124,False
30,40,250,0.04930966469428008,0.027048849414613906,False
30,27,370,0.07297830374753451,0.05127169963665621,False
30,20,675,0.13313609467455623,0.1128381106176804,False
30,22,462,0.09112426035502959,0.06984255147355531,False
30,24,438,0.0863905325443787,0.06499798142914685,False
30,26,393,0.07751479289940828,0.05591441259588099,False
30,33,413,0.0814595660749507,0.059951554299554705,False
30,4,821,0.16193293885601578,0.14230924505449855,False
30,34,317,0.06252465483234713,0.04057327412192086,False
30,16,821,0.16193293885601578,0.14230924505449855,False
30,18,683,0.13471400394477318,0.11445296729914989,False
30,23,458,0.0903353057199211,0.06903512313282056,False
30,29,359,0.0708086785009862,0.04905127169963567,False
30,36,360,0.07100591715976332,0.049253128784819356,False
22,27,299,0.05897435897435897,0.03693984658861452,False
22,16,666,0.13136094674556212,0.11102139685102723,False
22,29,342,0.06745562130177515,0.045619701251513003,False
7,1,2068,0.4078895463510848,0.39402503027855484,True
7,2,1320,0.2603550295857988,0.2430359305611578,True
7,3,1466,0.28915187376725837,0.27250706499797595,True
7,5,1138,0.2244575936883629,0.20629794105772695,True
7,6,1262,0.24891518737672583,0.231328219620504,True
7,10,995,0.19625246548323472,0.17743237787645988,False
7,12,974,0.19211045364891519,0.1731933790876025,False
7,13,868,0.17120315581854043,0.15179652805813176,False
7,15,566,0.1116370808678501,0.09083568833265865,False
7,19,582,0.11479289940828402,0.09406540169559761,False
7,25,565,0.11143984220907298,0.09063383124747496,False
7,31,547,0.10788954635108482,0.08700040371416862,False
7,37,353,0.06962524654832347,0.04784012918853355,False
7,39,394,0.0777120315581854,0.05611626968106467,False
7,9,1019,0.2009861932938856,0.18227694792086835,True
7,28,422,0.08323471400394478,0.061768268066207874,False
7,40,369,0.0727810650887574,0.051069842551472525,False
7,27,485,0.09566074950690336,0.07448526443278009,False
7,14,1166,0.22998027613412228,0.21194993944287016,True
7,20,737,0.14536489151873766,0.12535324989906893,False
7,30,759,0.14970414201183432,0.12979410577311,False
7,22,790,0.15581854043392504,0.13605167541380428,False
7,24,734,0.14477317554240632,0.12474767864351786,False
7,26,882,0.1739644970414201,0.15462252725070338,False
7,33,535,0.10552268244575937,0.08457811869196438,False
7,17,589,0.11617357001972387,0.09547840129188341,False
7,4,1358,0.2678500986193294,0.25070649979813786,True
7,34,450,0.08875739644970414,0.06742026645135107,False
7,16,1135,0.22386587771203156,0.2056923698021759,True
7,18,1042,0.20552268244575936,0.18691966088009312,True
7,23,647,0.12761341222879685,0.1071861122325372,False
7,29,611,0.12051282051282051,0.09991925716592451,False
7,32,654,0.1289940828402367,0.108599111828823,False
7,35,568,0.11203155818540433,0.09123940250302601,False
7,36,642,0.12662721893491125,0.10617682680661877,False
24,27,281,0.05542406311637081,0.03330641905530817,False
24,22,524,0.10335305719921105,0.08235769075494384,False
24,26,510,0.10059171597633136,0.07953169156237223,False
24,4,931,0.18362919132149902,0.164513524424704,False
24,34,381,0.07514792899408285,0.05349212757367676,False
24,16,644,0.12702169625246548,0.10658054097698615,False
24,18,530,0.10453648915187377,0.08356883326604594,False
24,29,269,0.05305719921104537,0.030884134033103937,False
26,27,308,0.060749506903353054,0.038756560355267686,False
26,22,469,0.09250493096646943,0.07125555106984112,False
26,4,838,0.1652859960552268,0.1457408155026212,False
26,34,281,0.05542406311637081,0.03330641905530817,False
26,16,650,0.1282051282051282,0.10779168348808825,False
26,29,302,0.059566074950690336,0.037545417844165575,False
33,27,412,0.08126232741617356,0.05974969721437102,False
33,22,395,0.07790927021696252,0.05631812676624836,False
33,24,432,0.08520710059171598,0.06378683891804474,False
33,26,360,0.07100591715976332,0.049253128784819356,False
33,4,677,0.13353057199211046,0.11324182478804777,False
33,34,256,0.0504930966469428,0.028259991925716023,False
33,16,573,0.11301775147928994,0.09224868792894445,False
33,18,423,0.0834319526627219,0.06197012515139156,False
33,29,237,0.04674556213017751,0.02442470730722599,False
38,1,985,0.1942800788954635,0.17541380702462303,False
38,2,616,0.12149901380670611,0.10092854259184293,False
38,3,697,0.13747534516765286,0.1172789664917215,False
38,5,526,0.10374753451676529,0.08276140492531121,False
38,6,601,0.11854043392504932,0.09790068631408765,False
38,10,515,0.10157790927021697,0.08054097698829066,False
38,12,492,0.0970414201183432,0.07589826402906588,False
38,13,528,0.10414201183431952,0.08316511909567859,False
38,15,256,0.0504930966469428,0.028259991925716023,False
38,19,357,0.07041420118343195,0.0486475575292683,False
38,25,306,0.06035502958579882,0.03835284618490031,False
38,31,276,0.054437869822485205,0.03229713362938974,False
38,37,185,0.03648915187376726,0.013928138877674325,False
38,39,209,0.041222879684418144,0.018772708922082788,False
38,9,506,0.09980276134122287,0.07872426322163749,False
38,28,226,0.044575936883629194,0.022204279370205447,False
38,40,197,0.0388560157790927,0.016350423899878556,False
38,27,278,0.05483234714003945,0.03270084779975711,False
38,8,658,0.12978303747534517,0.10940654016955774,False
38,11,578,0.11400394477317555,0.09325797335486287,False
38,14,484,0.09546351084812624,0.0742834073475964,False
38,20,305,0.0601577909270217,0.03815098909971663,False
38,30,352,0.06942800788954635,0.047638272103349866,False
38,22,377,0.07435897435897436,0.052684699232942014,False
38,7,488,0.09625246548323471,0.07509083568833115,False
38,24,319,0.06291913214990139,0.040976988292288234,False
38,26,275,0.054240631163708086,0.032095276544206054,False
38,33,334,0.06587771203155819,0.04400484457004352,False
38,17,206,0.04063116370808678,0.01816713766653173,False
38,4,538,0.10611439842209074,0.08518368994751543,False
38,34,195,0.038461538461538464,0.015946709729511184,False
38,16,499,0.09842209072978304,0.07731126362535169,False
38,18,348,0.06863905325443787,0.04683084376261512,False
38,21,281,0.05542406311637081,0.03330641905530817,False
38,23,326,0.06429980276134123,0.04238998788857403,False
38,29,232,0.04575936883629191,0.02341542188130756,False
38,32,206,0.04063116370808678,0.01816713766653173,False
38,35,220,0.04339250493096647,0.02099313685910333,False
38,36,270,0.05325443786982249,0.031085991118287623,False
17,1,703,0.13865877712031557,0.11849010900282361,False
17,2,418,0.08244575936883629,0.060960839725473136,False
17,3,459,0.09053254437869822,0.06923698021800426,False
17,5,393,0.07751479289940828,0.05591441259588099,False
17,6,378,0.07455621301775148,0.0528865563181257,False
17,10,348,0.06863905325443787,0.04683084376261512,False
17,12,352,0.06942800788954635,0.047638272103349866,False
17,13,300,0.05917159763313609,0.0371417036737982,False
17,15,212,0.04181459566074951,0.019378280177633843,False
17,19,213,0.042011834319526625,0.01958013726281753,False
17,25,177,0.034911242603550295,0.012313282196204839,False
17,31,173,0.034122287968441814,0.011505853855470094,False
17,37,116,0.022879684418145956,0.0,False
17,39,137,0.027021696252465484,0.004238998788857403,False
17,9,345,0.06804733727810651,0.04622527250706406,False
17,28,151,0.029783037475345168,0.007064997981429006,False
17,40,122,0.024063116370808678,0.0012111425111021152,False
17,27,174,0.03431952662721893,0.01170771094065378,False
17,14,350,0.06903353057199212,0.04723455793298249,False
17,20,176,0.03471400394477318,0.012111425111021153,False
17,30,231,0.045562130177514794,0.023213564796123874,False
17,22,328,0.06469428007889547,0.0427937020589414,False
17,24,250,0.04930966469428008,0.027048849414613906,False
17,26,269,0.05305719921104537,0.030884134033103937,False
17,33,183,0.03609467455621302,0.013524424707306953,False
17,4,392,0.07731755424063116,0.0557125555106973,False
17,34,130,0.02564102564102564,0.0028259991925716024,False
17,16,316,0.06232741617357002,0.040371417036737176,False
17,18,294,0.05798816568047337,0.035930561162696086,False
17,23,227,0.04477317554240631,0.022406136455389133,False
17,29,183,0.03609467455621302,0.013524424707306953,False
17,32,182,0.035897435897435895,0.013322567622123268,False
17,35,194,0.03826429980276134,0.015744852644327498,False
17,36,251,0.0495069033530572,0.027250706499797592,False
4,27,578,0.11400394477317555,0.09325797335486287,False
4,22,783,0.1544378698224852,0.13463867581751848,False
4,34,980,0.1932938856015779,0.1744045215987046,False
4,16,1185,0.23372781065088757,0.2157852240613602,True
4,29,508,0.10019723865877712,0.07912797739200486,False
34,27,220,0.04339250493096647,0.02099313685910333,False
34,22,294,0.05798816568047337,0.035930561162696086,False
34,16,444,0.08757396449704143,0.06620912394024897,False
34,29,192,0.0378698224852071,0.015341138473960127,False
16,27,522,0.10295857988165681,0.08195397658457647,False
16,29,486,0.09585798816568047,0.07468712151796378,False
18,27,339,0.06686390532544378,0.04501412999596195,False
18,22,554,0.10927021696252466,0.08841340331045441,False
18,26,493,0.09723865877712032,0.07610012111424957,False
18,4,922,0.18185404339250494,0.1626968106580508,False
18,34,361,0.07120315581854043,0.04945498587000304,False
18,16,963,0.18994082840236687,0.17097295115058192,False
18,29,409,0.08067061143984221,0.05914412595881996,False
21,1,1032,0.20355029585798817,0.18490109002825625,True
21,2,606,0.11952662721893491,0.09890997174000608,False
21,3,671,0.13234714003944772,0.11203068227694565,False
21,5,524,0.10335305719921105,0.08235769075494384,False
21,6,605,0.11932938856015779,0.09870811465482239,False
21,10,459,0.09053254437869822,0.06923698021800426,False
21,12,452,0.08915187376725839,0.06782398062171845,False
21,13,481,0.09487179487179487,0.07367783609204534,False
21,15,306,0.06035502958579882,0.03835284618490031,False
21,19,385,0.07593688362919132,0.0542995559144115,False
21,25,288,0.05680473372781065,0.03471941865159397,False
21,31,191,0.03767258382642998,0.01513928138877644,False
21,37,211,0.04161735700197239,0.019176423092450157,False
21,39,176,0.03471400394477318,0.012111425111021153,False
21,9,508,0.10019723865877712,0.07912797739200486,False
21,28,220,0.04339250493096647,0.02099313685910333,False
21,40,203,0.040039447731755426,0.01756156641098067,False
21,27,263,0.05187376725838264,0.029672991522001823,False
21,14,486,0.09585798816568047,0.07468712151796378,False
21,20,239,0.047140039447731756,0.02482842147759336,False
21,30,318,0.06272189349112427,0.04077513120710455,False
21,22,391,0.07712031558185405,0.055510698425513615,False
21,7,664,0.13096646942800788,0.11061768268065986,False
21,24,432,0.08520710059171598,0.06378683891804474,False
21,26,469,0.09250493096646943,0.07125555106984112,False
21,33,306,0.06035502958579882,0.03835284618490031,False
21,17,220,0.04339250493096647,0.02099313685910333,False
21,4,892,0.17593688362919133,0.15664109810254023,False
21,34,271,0.053451676528599605,0.03128784820347131,False
21,16,546,0.1076923076923077,0.08679854662898492,False
21,18,361,0.07120315581854043,0.04945498587000304,False
21,23,326,0.06429980276134123,0.04238998788857403,False
21,29,242,0.04773175542406312,0.02543399273314442,False
21,32,382,0.07534516765285997,0.05369398465886044,False
21,35,397,0.07830374753451677,0.05672184093661573,False
21,36,285,0.05621301775147929,0.03411384739604291,False
23,27,422,0.08323471400394478,0.061768268066207874,False
23,22,404,0.0796844181459566,0.05813484053290153,False
23,24,306,0.06035502958579882,0.03835284618490031,False
23,26,370,0.07297830374753451,0.05127169963665621,False
23,33,399,0.07869822485207101,0.057125555106983104,False
23,4,773,0.152465483234714,0.1326201049656816,False
23,34,318,0.06272189349112427,0.04077513120710455,False
23,16,603,0.11893491124260355,0.09830440048445502,False
23,18,428,0.0844181459566075,0.06297941057730999,False
23,29,374,0.073767258382643,0.052079127977390956,False
23,36,349,0.06883629191321498,0.04703270084779881,False
29,27,253,0.04990138067061144,0.027654420670164964,False
32,1,942,0.18579881656804734,0.16673395236172453,False
32,2,603,0.11893491124260355,0.09830440048445502,False
32,3,708,0.13964497041420118,0.11949939442874204,False
32,5,499,0.09842209072978304,0.07731126362535169,False
32,6,643,0.12682445759368835,0.10637868389180245,False
32,10,483,0.09526627218934912,0.07408155026241271,False
32,12,382,0.07534516765285997,0.05369398465886044,False
32,13,436,0.08599605522682446,0.06459426725877948,False
32,15,391,0.07712031558185405,0.055510698425513615,False
32,19,301,0.05936883629191322,0.03734356075898189,False
32,25,310,0.0611439842209073,0.03916027452563506,False
32,31,181,0.035700197238658776,0.013120710536939582,False
32,37,236,0.046548323471400394,0.024222850222042305,False
32,39,182,0.035897435897435895,0.013322567622123268,False
32,9,659,0.12998027613412227,0.10960839725474143,False
32,28,324,0.06390532544378698,0.04198627371820666,False
32,40,254,0.05009861932938856,0.02785627775534865,False
32,27,302,0.059566074950690336,0.037545417844165575,False
32,14,389,0.07672583826429981,0.05510698425514624,False
32,20,217,0.042800788954635106,0.020387565603552274,False
32,30,294,0.05798816568047337,0.035930561162696086,False
32,22,263,0.05187376725838264,0.029672991522001823,False
32,24,267,0.052662721893491124,0.030480419862736568,False
32,26,448,0.0883629191321499,0.06701655228098372,False
32,33,259,0.05108481262327416,0.028865563181267078,False
32,4,722,0.14240631163708087,0.12232539362131364,False
32,34,284,0.05601577909270217,0.03391199031085922,False
32,16,527,0.1039447731755424,0.08296326201049489,False
32,18,348,0.06863905325443787,0.04683084376261512,False
32,23,414,0.08165680473372781,0.06015341138473839,False
32,29,221,0.04358974358974359,0.021194993944287015,False
32,35,394,0.0777120315581854,0.05611626968106467,False
32,36,299,0.05897435897435897,0.03693984658861452,False
35,9,479,0.09447731755424063,0.07327412192167797,False
35,28,218,0.04299802761341223,0.02058942268873596,False
35,40,183,0.03609467455621302,0.013524424707306953,False
35,27,206,0.04063116370808678,0.01816713766653173,False
35,14,324,0.06390532544378698,0.04198627371820666,False
35,20,181,0.035700197238658776,0.013120710536939582,False
35,30,241,0.04753451676528599,0.025232135647960733,False
35,22,273,0.05384615384615385,0.03169156237383868,False
35,24,258,0.05088757396449704,0.028663706096083395,False
35,26,369,0.0727810650887574,0.051069842551472525,False
35,33,218,0.04299802761341223,0.02058942268873596,False
35,4,588,0.11597633136094675,0.09527654420669973,False
35,34,162,0.03195266272189349,0.00928542591844955,False
35,16,429,0.08461538461538462,0.06318126766249368,False
35,18,281,0.05542406311637081,0.03330641905530817,False
35,23,306,0.06035502958579882,0.03835284618490031,False
35,29,246,0.0485207100591716,0.026241421073879164,False
35,36,264,0.05207100591715976,0.02987484860718551,False
36,27,287,0.05660749506903353,0.03451756156641028,False
36,22,371,0.07317554240631163,0.0514735567218399,False
36,24,323,0.06370808678500986,0.04178441663302297,False
36,26,359,0.0708086785009862,0.04905127169963567,False
36,33,339,0.06686390532544378,0.04501412999596195,False
36,4,604,0.11913214990138067,0.09850625756963871,False
36,34,233,0.04595660749506903,0.023617278966491247,False
36,16,538,0.10611439842209074,0.08518368994751543,False
36,18,416,0.08205128205128205,0.06055712555510576,False
36,29,263,0.05187376725838264,0.029672991522001823,False
